,order_status,Monthly Income,latitude,Marital Status,Gender,employment_status,Family size,Reviews,Pin code,Age,longitude,Educational Qualifications,,9,#@%
242,Yes,No Income,12.977,Single,Male,Student,3.0,Positive,560009,23.0,77.5773,Post Graduate,Yes,,
243,Yes,No Income,13.0298,Single,Male,Student,4.0,Positive,560032,22.0,77.6047,Post Graduate,Yes,,
244,Yes,No Income,12.9551,Single,Female,Student,3.0,Positive,560017,25.0,77.6593,Post Graduate,Yes,,
245,Yes,Below Rs.10000,12.9306,Single,Male,Student,3.0,Positive,560085,21.0,77.5434,Post Graduate,Yes,,
246,Yes,25001 to 50000,12.9783,Single,Female,Employee,2.0,Positive,560038,26.0,77.6408,Post Graduate,Yes,,
247,Yes,No Income,12.985,Single,Female,Student,5.0,Positive,560010,22.0,77.5533,Post Graduate,Yes,,
248,Yes,No Income,12.9442,Single,Male,Student,6.0,Positive,560030,19.0,77.6076,Graduate,Yes,,
249,Yes,No Income,12.9925,Single,Male,Student,4.0,Positive,560021,23.0,77.5633,Graduate,Yes,,
250,Yes,No Income,12.8988,Single,Male,Student,5.0,Positive,560078,23.0,77.5764,Post Graduate,Yes,,
251,Yes,25001 to 50000,12.998,Single,Male,Self Employeed,3.0,Positive,560005,25.0,77.6227,Graduate,Yes,,
252,Yes,No Income,13.0487,Single,Female,Student,4.0,Positive,560024,23.0,77.5923,Post Graduate,Yes,,
253,No,More than 50000,13.014,Single,Female,Employee,6.0,Negative ,560012,25.0,77.5658,Post Graduate,No,,
254,No,No Income,12.957,Single,Male,Student,2.0,Negative ,560018,21.0,77.5637,Graduate,No,,
255,Yes,No Income,13.0496,Single,Female,Student,4.0,Positive,560073,24.0,77.4941,Post Graduate,Yes,,
256,No,No Income,13.0019,Single,Male,Student,2.0,Negative ,560003,19.0,77.5713,Graduate,No,,
257,No,25001 to 50000,12.9783,Married,Female,Employee,4.0,Positive,560038,29.0,77.6408,Graduate,No,,
258,Yes,No Income,12.9438,Single,Female,Student,3.0,Positive,560004,23.0,77.5738,Post Graduate,Yes,,
259,Yes,More than 50000,12.9783,Single,Male,Self Employeed,2.0,Positive,560038,25.0,77.6408,Graduate,Yes,,
260,Yes,More than 50000,12.9037,Married,Male,Employee,5.0,Positive,560061,32.0,77.5376,Graduate,Yes,,
261,Yes,25001 to 50000,12.9261,Single,Male,Employee,2.0,Negative ,560034,26.0,77.6221,Graduate,Yes,,
262,Yes,More than 50000,13.0103,Prefer not to say,Male,Self Employeed,2.0,Positive,560080,26.0,77.5796,Post Graduate,Yes,,
263,Yes,More than 50000,12.9635,Married,Male,Employee,5.0,Negative ,560002,32.0,77.5821,Ph.D,Yes,,
264,Yes,25001 to 50000,12.9847,Single,Female,Employee,2.0,Positive,560100,23.0,77.5491,Post Graduate,Yes,,
265,Yes,25001 to 50000,13.0262,Married,Male,Employee,5.0,Positive,560045,28.0,77.62,Post Graduate,Yes,,
266,Yes,No Income,12.985,Single,Female,Student,5.0,Positive,560010,22.0,77.5533,Post Graduate,Yes,,
267,Yes,No Income,12.982,Single,Female,Student,3.0,Negative ,560008,23.0,77.6256,Graduate,Yes,,
268,Yes,Below Rs.10000,12.9551,Single,Male,Student,3.0,Negative ,560017,22.0,77.6593,Post Graduate,Yes,,
269,Yes,No Income,12.9565,Single,Male,Student,3.0,Positive,560026,23.0,77.5484,Graduate,Yes,,
270,No,10001 to 25000,12.9889,Prefer not to say,Female,Employee,3.0,Negative ,560020,23.0,77.5741,Graduate,No,,
271,Yes,No Income,12.9261,Single,Male,Student,2.0,Positive,560034,23.0,77.6221,Post Graduate,Yes,,
272,Yes,25001 to 50000,12.9847,Married,Female,Employee,3.0,Positive,560100,29.0,77.5491,Ph.D,Yes,,
273,Yes,More than 50000,12.9967,Married,Male,Self Employeed,6.0,Positive,560067,30.0,77.7582,Graduate,Yes,,
274,Yes,More than 50000,12.9299,Married,Female,Employee,2.0,Positive,560103,27.0,77.6848,Post Graduate,Yes,,
275,Yes,No Income,12.8834,Married,Female,Student,2.0,Positive,560062,25.0,77.5486,Post Graduate,Yes,,
276,No,25001 to 50000,12.9261,Married,Male,Employee,4.0,Negative ,560034,29.0,77.6221,Graduate,No,,
277,Yes,25001 to 50000,12.8893,Single,Female,Employee,3.0,Positive,560068,24.0,77.6399,Graduate,Yes,,
278,Yes,10001 to 25000,13.0206,Single,Male,Self Employeed,3.0,Positive,560043,25.0,77.6479,Graduate,Yes,,
279,No,More than 50000,13.0138,Prefer not to say,Male,Self Employeed,2.0,Positive,560006,24.0,77.5877,Ph.D,No,,
280,Yes,No Income,12.977,Single,Male,Student,4.0,Positive,560009,21.0,77.5773,Graduate,Yes,,
281,Yes,No Income,12.9473,Single,Female,Student,6.0,Positive,560019,22.0,77.5616,Graduate,Yes,,
282,Yes,No Income,12.9783,Single,Male,Student,5.0,Positive,560038,21.0,77.6408,Graduate,Yes,,
283,Yes,Below Rs.10000,12.985,Single,Male,Student,4.0,Positive,560010,22.0,77.5533,Post Graduate,Yes,,
284,No,No Income,12.977,Single,Male,Student,5.0,Positive,560009,25.0,77.5773,Post Graduate,No,,
285,Yes,No Income,13.0734,Single,Female,Student,3.0,Positive,560014,25.0,77.5464,Post Graduate,Yes,,
286,Yes,No Income,13.0158,Single,Male,Student,3.0,Positive,560096,22.0,77.539,Graduate,Yes,,
287,Yes,No Income,12.977,Single,Male,Student,3.0,Positive,560009,23.0,77.5773,Post Graduate,Yes,,
288,Yes,No Income,12.9561,Single,Male,Student,2.0,Positive,560027,24.0,77.5921,Graduate,Yes,,
289,No,25001 to 50000,13.0103,Single,Female,Self Employeed,3.0,Negative ,560080,24.0,77.5796,Post Graduate,No,,
290,Yes,25001 to 50000,12.985,Single,Male,Employee,3.0,Positive,560010,25.0,77.5533,Post Graduate,Yes,,
291,Yes,No Income,12.982,Single,Female,Student,3.0,Negative ,560008,23.0,77.6256,Graduate,Yes,,
292,Yes,Below Rs.10000,12.985,Single,Male,Student,4.0,Positive,560010,22.0,77.5533,Post Graduate,Yes,,
293,Yes,10001 to 25000,12.9306,Single,Male,Student,3.0,Positive,560085,25.0,77.5434,Post Graduate,Yes,,
294,Yes,No Income,12.998,Married,Female,House wife,5.0,Positive,560005,30.0,77.6227,School,Yes,,
295,Yes,No Income,12.9473,Single,Female,Student,6.0,Positive,560019,22.0,77.5616,Graduate,Yes,,
296,Yes,No Income,12.9983,Single,Female,Student,4.0,Positive,560033,22.0,77.6409,Graduate,Yes,,
297,Yes,Below Rs.10000,13.0626,Married,Female,Student,5.0,Positive,560015,24.0,77.5284,Ph.D,Yes,,
298,Yes,No Income,13.0487,Single,Female,Student,4.0,Positive,560024,23.0,77.5923,Post Graduate,Yes,,
299,Yes,No Income,12.9828,Single,Female,Student,3.0,Positive,560042,24.0,77.6131,Post Graduate,Yes,,
300,Yes,More than 50000,12.9343,Married,Female,Self Employeed,2.0,Positive,560029,24.0,77.6044,Graduate,Yes,,
301,Yes,10001 to 25000,12.9561,Married,Female,Employee,2.0,Positive,560027,24.0,77.5921,Post Graduate,Yes,,
302,Yes,No Income,12.9343,Single,Male,Student,3.0,Positive,560029,23.0,77.6044,Post Graduate,Yes,,
303,Yes,Below Rs.10000,12.977,Single,Male,Student,2.0,Negative ,560009,23.0,77.5773,Post Graduate,Yes,,
304,Yes,25001 to 50000,12.9635,Single,Female,Self Employeed,3.0,Positive,560002,26.0,77.5821,Post Graduate,Yes,,
305,Yes,25001 to 50000,12.9369,Married,Male,Employee,3.0,Positive,560095,28.0,77.6407,Graduate,Yes,,
306,No,10001 to 25000,12.9706,Married,Female,Self Employeed,5.0,Negative ,560075,26.0,77.6529,Graduate,No,,
307,No,No Income,12.977,Single,Male,Student,5.0,Positive,560009,25.0,77.5773,Post Graduate,No,,
308,No,Below Rs.10000,12.9866,Prefer not to say,Male,Employee,1.0,Negative ,560091,31.0,77.4904,Graduate,No,,
309,Yes,No Income,12.9048,Single,Male,Student,4.0,Positive,560036,26.0,77.6821,Post Graduate,Yes,,
310,Yes,Below Rs.10000,12.977,Single,Female,Student,3.0,Positive,560009,24.0,77.5773,Graduate,Yes,,
311,Yes,More than 50000,12.9048,Married,Male,Employee,4.0,Positive,560036,26.0,77.6821,Graduate,Yes,,
312,Yes,No Income,13.0206,Single,Female,Student,5.0,Positive,560043,23.0,77.6479,Graduate,Yes,,
313,Yes,25001 to 50000,13.0158,Single,Male,Student,1.0,Positive,560096,23.0,77.539,Post Graduate,Yes,,
314,Yes,More than 50000,12.9048,Married,Male,Employee,4.0,Positive,560036,26.0,77.6821,Graduate,Yes,,
315,Yes,Below Rs.10000,12.9551,Single,Male,Student,3.0,Negative ,560017,22.0,77.6593,Post Graduate,Yes,,
316,Yes,No Income,12.9925,Single,Male,Student,4.0,Positive,560021,23.0,77.5633,Post Graduate,Yes,,
317,Yes,More than 50000,13.0103,Prefer not to say,Male,Self Employeed,2.0,Positive,560080,26.0,77.5796,Post Graduate,Yes,,
318,Yes,No Income,12.9828,Single,Female,Student,3.0,Positive,560042,24.0,77.6131,Post Graduate,Yes,,
319,Yes,More than 50000,12.9369,Married,Male,Employee,6.0,Positive,560095,30.0,77.6407,Post Graduate,Yes,,
320,No,25001 to 50000,12.9698,Married,Female,Employee,2.0,Positive,560066,27.0,77.75,Post Graduate,No,,
321,Yes,More than 50000,13.0019,Married,Male,Employee,3.0,Positive,560003,28.0,77.5713,Post Graduate,Yes,,
322,Yes,More than 50000,12.989,Married,Male,Self Employeed,3.0,Positive,560079,27.0,77.5332,Graduate,Yes,,
323,No,25001 to 50000,12.9967,Married,Female,Employee,6.0,Negative ,560067,28.0,77.7582,Post Graduate,No,,
324,Yes,No Income,12.9561,Single,Male,Student,2.0,Positive,560027,24.0,77.5921,Graduate,Yes,,
325,Yes,No Income,13.0223,Single,Male,Student,3.0,Positive,560049,23.0,77.7132,Graduate,Yes,,
326,Yes,No Income,13.0487,Single,Female,Student,4.0,Positive,560024,23.0,77.5923,Post Graduate,Yes,,
327,Yes,No Income,12.9048,Single,Female,Student,3.0,Positive,560036,25.0,77.6821,Ph.D,Yes,,
328,Yes,More than 50000,12.8845,Single,Male,Self Employeed,6.0,Positive,560076,29.0,77.6036,Graduate,Yes,,
329,No,25001 to 50000,13.0641,Single,Male,Employee,3.0,Negative ,560092,29.0,77.5931,Graduate,No,,
330,No,More than 50000,12.977,Married,Female,Employee,1.0,Negative ,560009,25.0,77.5773,Graduate,No,,
331,Yes,No Income,12.9438,Single,Male,Student,3.0,Positive,560004,22.0,77.5738,Post Graduate,Yes,,
332,Yes,No Income,12.985,Married,Female,House wife,3.0,Positive,560010,32.0,77.5533,Graduate,Yes,,
333,Yes,No Income,12.9299,Single,Male,Student,3.0,Positive,560103,20.0,77.6848,Graduate,Yes,,
334,Yes,No Income,12.9515,Single,Female,Student,2.0,Positive,560056,22.0,77.4921,Graduate,Yes,,
335,Yes,10001 to 25000,12.9261,Married,Female,Self Employeed,2.0,Positive,560034,27.0,77.6221,Post Graduate,Yes,,
336,No,No Income,13.0298,Single,Female,Student,2.0,Negative ,560032,23.0,77.6047,Graduate,No,,
337,Yes,25001 to 50000,12.9261,Married,Female,Employee,5.0,Positive,560034,32.0,77.6221,Graduate,Yes,,
338,Yes,No Income,12.9369,Single,Female,Student,2.0,Positive,560095,22.0,77.6407,Graduate,Yes,,
339,Yes,25001 to 50000,13.0166,Prefer not to say,Male,Employee,1.0,Positive,560016,27.0,77.6804,Post Graduate,Yes,,
340,Yes,25001 to 50000,12.8845,Married,Male,Employee,2.0,Positive,560076,27.0,77.6036,Graduate,Yes,,
341,Yes,10001 to 25000,12.9149,Single,Male,Self Employeed,2.0,Positive,560070,28.0,77.5635,Post Graduate,Yes,,
342,No,25001 to 50000,12.998,Prefer not to say,Female,Employee,3.0,Negative ,560005,25.0,77.6227,Post Graduate,No,,
343,Yes,No Income,12.982,Single,Male,Student,3.0,Positive,560008,25.0,77.6256,Post Graduate,Yes,,
344,No,10001 to 25000,13.0289,Married,Male,Self Employeed,2.0,Negative ,560022,28.0,77.54,Graduate,No,,
345,Yes,More than 50000,12.8845,Single,Male,Self Employeed,6.0,Positive,560076,29.0,77.6036,Graduate,Yes,,
346,Yes,25001 to 50000,12.9369,Married,Male,Employee,3.0,Positive,560095,28.0,77.6407,Graduate,Yes,,
347,Yes,No Income,12.9048,Single,Female,Student,3.0,Positive,560036,25.0,77.6821,Ph.D,Yes,,
348,Yes,No Income,12.977,Single,Male,Student,3.0,Positive,560009,24.0,77.5773,Post Graduate,Yes,,
349,Yes,More than 50000,12.9662,Married,Male,Self Employeed,4.0,Negative ,560025,30.0,77.6068,Uneducated,Yes,,
350,Yes,No Income,12.985,Single,Female,Student,5.0,Positive,560010,22.0,77.5533,Post Graduate,Yes,,
351,Yes,No Income,13.0289,Married,Female,House wife,5.0,Positive,560022,31.0,77.54,School,Yes,,
352,No,10001 to 25000,12.9828,Married,Female,Employee,2.0,Positive,560042,26.0,77.6131,Post Graduate,No,,
353,Yes,No Income,12.977,Single,Female,Student,3.0,Positive,560009,24.0,77.5773,Post Graduate,Yes,,
354,No,25001 to 50000,13.0626,Married,Female,Employee,3.0,Positive,560015,25.0,77.5284,Graduate,No,,
355,Yes,25001 to 50000,12.9706,Married,Male,Employee,3.0,Positive,560075,32.0,77.6529,Graduate,Yes,,
356,Yes,No Income,12.9706,Single,Male,Student,2.0,Positive,560075,24.0,77.6529,Post Graduate,Yes,,
357,No,25001 to 50000,12.9757,Married,Female,Employee,2.0,Negative ,560023,26.0,77.5586,Post Graduate,No,,
358,Yes,10001 to 25000,12.9048,Prefer not to say,Female,Employee,4.0,Positive,560036,23.0,77.6821,Graduate,Yes,,
359,No,25001 to 50000,12.9579,Married,Male,Employee,5.0,Positive,560007,26.0,77.6309,Graduate,No,,
360,Yes,No Income,12.9537,Single,Female,Student,4.0,Positive,560047,19.0,77.6176,Graduate,Yes,,
361,No,More than 50000,12.9766,Married,Female,Self Employeed,5.0,Positive,560001,27.0,77.5993,Graduate,No,,
362,Yes,More than 50000,12.9925,Married,Male,Employee,1.0,Positive,560021,28.0,77.5633,Post Graduate,Yes,,
363,Yes,No Income,12.9621,Single,Male,Student,5.0,Positive,560104,24.0,77.5376,Post Graduate,Yes,,
364,Yes,No Income,13.0487,Single,Female,Student,4.0,Positive,560024,23.0,77.5923,Post Graduate,Yes,,
365,Yes,No Income,12.8845,Single,Male,Student,3.0,Positive,560076,22.0,77.6036,Post Graduate,Yes,,
366,No,25001 to 50000,13.0641,Single,Male,Employee,3.0,Negative ,560092,29.0,77.5931,Graduate,No,,
367,Yes,No Income,12.8988,Single,Male,Student,5.0,Positive,560078,23.0,77.5764,Post Graduate,Yes,,
368,Yes,No Income,12.9337,Single,Male,Student,2.0,Positive,560011,21.0,77.59,Graduate,Yes,,
369,Yes,More than 50000,12.9662,Married,Female,Employee,5.0,Positive,560025,31.0,77.6068,Ph.D,Yes,,
370,No,25001 to 50000,12.9757,Married,Female,Employee,5.0,Negative ,560023,28.0,77.5586,Graduate,No,,
371,Yes,Below Rs.10000,12.9925,Single,Male,Student,2.0,Positive,560021,25.0,77.5633,Post Graduate,Yes,,
372,Yes,No Income,12.9442,Single,Male,Student,2.0,Positive,560030,23.0,77.6076,Post Graduate,Yes,,
373,Yes,No Income,12.9119,Single,Female,Student,2.0,Positive,560102,22.0,77.6446,Post Graduate,Yes,,
374,No,No Income,13.0012,Single,Male,Student,2.0,Negative ,560046,21.0,77.5995,Graduate,No,,
375,Yes,No Income,13.0103,Single,Male,Student,4.0,Positive,560080,23.0,77.5796,Graduate,Yes,,
376,Yes,More than 50000,12.9783,Single,Male,Self Employeed,2.0,Positive,560038,25.0,77.6408,Graduate,Yes,,
377,No,25001 to 50000,12.9783,Married,Female,Employee,4.0,Negative ,560038,29.0,77.6408,Graduate,No,,
378,No,10001 to 25000,12.9706,Married,Female,Self Employeed,5.0,Negative ,560075,26.0,77.6529,Graduate,No,,
379,Yes,No Income,12.8845,Single,Male,Student,2.0,Positive,560076,23.0,77.6036,Post Graduate,Yes,,
380,Yes,25001 to 50000,12.9766,Single,Male,Self Employeed,3.0,Positive,560001,26.0,77.5993,Graduate,Yes,,
381,No,More than 50000,13.0503,Single,Male,Employee,4.0,Positive,560013,27.0,77.5529,Ph.D,No,,
382,No,More than 50000,12.9337,Single,Male,Employee,3.0,Negative ,560011,26.0,77.59,Post Graduate,No,,
383,Yes,No Income,12.9883,Single,Female,Student,5.0,Positive,560051,24.0,77.5987,Post Graduate,Yes,,
384,Yes,No Income,13.0223,Single,Male,Student,3.0,Positive,560049,23.0,77.7132,Graduate,Yes,,
385,Yes,10001 to 25000,12.985,Single,Female,Student,5.0,Positive,560010,22.0,77.5533,Post Graduate,Yes,,
386,Yes,10001 to 25000,12.9698,Single,Female,Employee,3.0,Positive,560066,22.0,77.75,Graduate,Yes,,
387,Yes,No Income,12.977,Single,Male,Student,1.0,Positive,560009,25.0,77.5773,Graduate,Yes,,
